date,city,temp_max,temp_min,rainfall
2021-04-28,Surat,37.0,26.5,0.0
2021-04-29,Surat,37.6,24.9,1.2
2021-04-30,Surat,37.5,26.5,1.2
2021-05-01,Surat,37.8,27.1,2.8
2021-05-02,Surat,37.6,27.2,1.9
2021-05-03,Surat,39.0,26.1,0.0
2021-05-04,Surat,39.5,26.5,0.0
2021-05-05,Surat,40.1,27.5,0.0
2021-05-06,Surat,39.3,27.6,0.0
2021-05-07,Surat,38.3,26.9,0.0
2021-05-08,Surat,38.7,27.4,0.0
2021-05-09,Surat,36.9,28.1,0.0
2021-05-10,Surat,35.6,27.9,0.0
2021-05-11,Surat,34.6,26.8,0.0
2021-05-12,Surat,33.9,27.4,0.0
2021-05-13,Surat,33.3,26.8,0.0
2021-05-14,Surat,35.0,26.5,0.0
2021-05-15,Surat,38.4,25.9,0.0
2021-05-16,Surat,41.1,31.4,0.2
2021-05-17,Surat,34.6,25.3,45.6
2021-05-18,Surat,27.4,24.4,82.8
2021-05-19,Surat,30.9,26.4,1.5
2021-05-20,Surat,31.5,26.5,0.0
2021-05-21,Surat,31.0,26.8,0.0
2021-05-22,Surat,31.5,26.8,0.1
2021-05-23,Surat,32.0,27.0,1.3
2021-05-24,Surat,33.1,26.9,0.2
2021-05-25,Surat,31.5,26.7,0.0
2021-05-26,Surat,31.4,26.6,0.0
2021-05-27,Surat,32.0,28.1,0.5
2021-05-28,Surat,32.4,28.0,0.1
2021-05-29,Surat,32.2,27.6,0.0
2021-05-30,Surat,32.6,28.0,0.2
2021-05-31,Surat,32.4,27.7,0.0
2021-06-01,Surat,32.3,27.8,0.0
2021-06-02,Surat,32.6,27.5,0.0
2021-06-03,Surat,32.8,27.7,0.0
2021-06-04,Surat,32.6,27.4,1.4
2021-06-05,Surat,31.4,26.6,2.2
2021-06-06,Surat,31.5,27.3,2.1
2021-06-07,Surat,31.4,26.8,6.0
2021-06-08,Surat,31.6,26.4,4.2
2021-06-09,Surat,31.2,26.5,9.2
2021-06-10,Surat,30.6,26.4,6.1
2021-06-11,Surat,30.4,26.8,12.0
2021-06-12,Surat,31.4,26.5,2.7
2021-06-13,Surat,32.7,27.5,1.3
2021-06-14,Surat,32.0,26.9,1.8
2021-06-15,Surat,30.4,26.6,3.2
2021-06-16,Surat,30.8,26.8,8.1
2021-06-17,Surat,29.7,25.9,9.4
2021-06-18,Surat,29.0,25.4,7.3
2021-06-19,Surat,28.8,25.2,8.9
2021-06-20,Surat,30.3,25.5,5.1
2021-06-21,Surat,31.1,25.5,5.2
2021-06-22,Surat,30.7,26.9,1.9
2021-06-23,Surat,30.8,26.7,49.2
2021-06-24,Surat,28.2,26.2,62.0
2021-06-25,Surat,30.5,26.3,12.2
2021-06-26,Surat,30.8,26.4,1.2
2021-06-27,Surat,31.5,26.9,0.8
2021-06-28,Surat,30.5,25.8,4.0
2021-06-29,Surat,30.8,26.7,6.9
2021-06-30,Surat,30.8,27.5,1.1
2021-07-01,Surat,30.7,27.5,1.5
2021-07-02,Surat,30.6,27.1,3.7
2021-07-03,Surat,31.2,26.7,0.3
2021-07-04,Surat,31.5,26.0,1.6
2021-07-05,Surat,31.3,26.8,0.2
2021-07-06,Surat,32.3,27.3,0.0
2021-07-07,Surat,33.0,27.4,0.0
2021-07-08,Surat,32.7,27.6,0.4
2021-07-09,Surat,30.8,28.0,0.0
2021-07-10,Surat,31.4,27.0,9.2
2021-07-11,Surat,30.9,26.8,11.7
2021-07-12,Surat,33.2,26.2,26.2
2021-07-13,Surat,30.3,26.2,6.7
2021-07-14,Surat,29.6,25.9,16.3
2021-07-15,Surat,30.6,25.6,4.8
2021-07-16,Surat,31.1,26.1,11.3
2021-07-17,Surat,30.5,26.6,7.9
2021-07-18,Surat,29.7,26.1,24.7
2021-07-19,Surat,29.6,26.3,17.8
2021-07-20,Surat,29.7,25.7,4.4
2021-07-21,Surat,30.5,26.2,5.0
2021-07-22,Surat,30.1,27.2,3.2
2021-07-23,Surat,29.9,26.3,10.8
2021-07-24,Surat,29.6,26.0,11.1
2021-07-25,Surat,27.8,26.2,20.2
2021-07-26,Surat,29.2,26.1,12.6
2021-07-27,Surat,28.4,25.4,8.5
2021-07-28,Surat,29.0,26.4,4.0
2021-07-29,Surat,28.4,26.3,15.3
2021-07-30,Surat,29.3,26.7,2.9
2021-07-31,Surat,29.2,26.5,4.7
2021-08-01,Surat,29.0,26.1,2.5
2021-08-02,Surat,28.9,25.8,1.4
2021-08-03,Surat,29.2,25.5,1.9
2021-08-04,Surat,28.8,25.8,1.6
2021-08-05,Surat,29.7,26.0,1.6
2021-08-06,Surat,29.4,25.9,1.5
2021-08-07,Surat,29.8,25.7,1.1
2021-08-08,Surat,29.1,25.7,2.6
2021-08-09,Surat,29.6,25.9,1.8
2021-08-10,Surat,28.6,25.4,2.1
2021-08-11,Surat,29.3,25.1,4.2
2021-08-12,Surat,29.8,25.6,2.9
2021-08-13,Surat,29.0,25.5,1.6
2021-08-14,Surat,28.8,24.9,5.5
2021-08-15,Surat,29.2,25.1,3.7
2021-08-16,Surat,30.3,25.8,0.9
2021-08-17,Surat,30.1,25.9,3.0
2021-08-18,Surat,27.5,25.1,14.1
2021-08-19,Surat,27.2,24.6,21.9
2021-08-20,Surat,28.0,24.9,10.1
2021-08-21,Surat,28.7,24.9,10.6
2021-08-22,Surat,28.0,24.6,14.9
2021-08-23,Surat,28.7,25.4,9.3
2021-08-24,Surat,29.6,26.0,0.7
2021-08-25,Surat,28.9,25.4,2.3
2021-08-26,Surat,29.5,25.4,3.0
2021-08-27,Surat,29.2,25.4,3.4
2021-08-28,Surat,29.1,25.1,1.6
2021-08-29,Surat,29.7,25.3,0.9
2021-08-30,Surat,27.9,26.2,4.4
2021-08-31,Surat,27.2,25.2,20.3
2021-09-01,Surat,27.7,24.4,29.5
2021-09-02,Surat,29.1,25.3,8.0
2021-09-03,Surat,28.3,25.2,15.9
2021-09-04,Surat,29.0,25.4,4.0
2021-09-05,Surat,28.8,26.1,0.4
2021-09-06,Surat,30.0,24.8,14.5
2021-09-07,Surat,29.9,25.4,29.9
2021-09-08,Surat,30.8,24.7,39.5
2021-09-09,Surat,29.2,25.9,3.3
2021-09-10,Surat,28.8,25.7,12.2
2021-09-11,Surat,28.6,25.2,12.6
2021-09-12,Surat,28.2,25.5,46.4
2021-09-13,Surat,28.6,25.1,44.2
2021-09-14,Surat,27.7,25.2,24.6
2021-09-15,Surat,28.5,25.8,3.7
2021-09-16,Surat,28.0,25.6,5.3
2021-09-17,Surat,28.4,25.1,13.5
2021-09-18,Surat,28.2,24.3,11.9
2021-09-19,Surat,28.3,25.4,6.3
2021-09-20,Surat,28.7,25.8,7.4
2021-09-21,Surat,28.2,25.2,46.9
2021-09-22,Surat,29.1,25.5,12.4
2021-09-23,Surat,29.0,24.9,5.7
2021-09-24,Surat,28.7,25.1,12.3
2021-09-25,Surat,29.2,25.7,1.4
2021-09-26,Surat,29.8,25.4,1.5
2021-09-27,Surat,29.0,25.0,33.4
2021-09-28,Surat,28.6,24.8,36.3
2021-09-29,Surat,26.7,24.6,155.8
2021-09-30,Surat,29.0,24.8,3.3
2021-10-01,Surat,30.2,24.6,0.1
2021-10-02,Surat,30.7,24.5,1.8
2021-10-03,Surat,31.2,25.2,10.0
2021-10-04,Surat,31.5,24.8,1.8
2021-10-05,Surat,31.9,25.5,0.6
2021-10-06,Surat,33.1,26.0,7.4
2021-10-07,Surat,33.9,25.9,2.2
2021-10-08,Surat,30.5,25.4,6.1
2021-10-09,Surat,29.1,25.8,6.6
2021-10-10,Surat,30.4,25.8,1.8
2021-10-11,Surat,30.7,25.3,4.6
2021-10-12,Surat,31.8,24.9,7.6
2021-10-13,Surat,33.4,24.4,0.4
2021-10-14,Surat,34.3,24.7,0.1
2021-10-15,Surat,34.2,23.2,0.0
2021-10-16,Surat,33.2,19.8,0.0
2021-10-17,Surat,32.8,21.9,0.0
2021-10-18,Surat,32.2,24.5,0.0
2021-10-19,Surat,30.9,21.3,0.0
2021-10-20,Surat,31.5,22.1,0.0
2021-10-21,Surat,33.3,19.9,0.0
2021-10-22,Surat,32.2,21.9,0.0
2021-10-23,Surat,30.7,22.1,0.0
2021-10-24,Surat,30.3,22.8,0.5
2021-10-25,Surat,30.9,22.2,0.5
2021-10-26,Surat,33.6,22.1,0.0
2021-10-27,Surat,34.5,21.8,0.0
2021-10-28,Surat,34.0,22.9,0.0
2021-10-29,Surat,33.1,20.1,0.0
2021-10-30,Surat,32.9,19.9,0.0
2021-10-31,Surat,33.6,19.1,0.0
2021-11-01,Surat,34.3,20.4,0.0
2021-11-02,Surat,34.9,22.4,0.0
2021-11-03,Surat,34.7,22.6,0.0
2021-11-04,Surat,34.5,19.8,0.0
2021-11-05,Surat,35.0,22.1,0.0
2021-11-06,Surat,34.2,22.6,0.0
2021-11-07,Surat,33.6,23.6,0.0
2021-11-08,Surat,33.8,22.1,0.0
2021-11-09,Surat,33.8,21.3,0.0
2021-11-10,Surat,33.7,19.7,0.0
2021-11-11,Surat,32.9,18.5,0.0
2021-11-12,Surat,32.5,17.2,0.0
2021-11-13,Surat,33.7,18.6,0.0
2021-11-14,Surat,34.4,21.3,0.0
2021-11-15,Surat,34.5,21.9,0.0
2021-11-16,Surat,35.0,22.2,0.0
2021-11-17,Surat,33.6,24.5,0.8
2021-11-18,Surat,32.3,23.6,7.9
2021-11-19,Surat,33.4,23.4,1.6
2021-11-20,Surat,35.1,23.3,0.0
2021-11-21,Surat,34.1,25.8,0.1
2021-11-22,Surat,32.1,24.5,0.7
2021-11-23,Surat,32.7,24.3,0.4
2021-11-24,Surat,34.7,22.9,0.0
2021-11-25,Surat,34.1,19.6,0.0
2021-11-26,Surat,34.1,17.9,0.0
2021-11-27,Surat,34.7,19.3,0.0
2021-11-28,Surat,33.8,19.9,0.0
2021-11-29,Surat,32.2,20.2,0.0
2021-11-30,Surat,33.0,21.6,1.6
2021-12-01,Surat,22.3,19.1,41.0
2021-12-02,Surat,21.8,18.5,11.4
2021-12-03,Surat,28.2,18.0,0.0
2021-12-04,Surat,28.6,19.6,0.7
2021-12-05,Surat,28.2,19.4,0.4
2021-12-06,Surat,29.2,19.7,0.1
2021-12-07,Surat,30.2,19.7,0.0
2021-12-08,Surat,30.8,20.8,0.0
2021-12-09,Surat,30.0,19.4,0.0
2021-12-10,Surat,31.2,19.0,0.0
2021-12-11,Surat,31.4,19.2,0.0
2021-12-12,Surat,31.5,20.0,0.0
2021-12-13,Surat,30.4,19.2,0.0
2021-12-14,Surat,29.0,17.8,0.0
2021-12-15,Surat,29.0,17.0,0.0
2021-12-16,Surat,28.0,17.8,0.0
2021-12-17,Surat,28.6,15.0,0.0
2021-12-18,Surat,29.9,17.3,0.0
2021-12-19,Surat,28.9,17.1,0.0
2021-12-20,Surat,29.6,16.1,0.0
2021-12-21,Surat,29.6,14.2,0.0
2021-12-22,Surat,29.3,13.5,0.0
2021-12-23,Surat,30.1,14.0,0.0
2021-12-24,Surat,28.3,15.9,0.0
2021-12-25,Surat,28.7,17.0,0.0
2021-12-26,Surat,29.5,17.7,0.0
2021-12-27,Surat,30.2,17.2,0.0
2021-12-28,Surat,25.9,18.0,0.0
2021-12-29,Surat,26.3,15.9,0.0
2021-12-30,Surat,27.7,16.0,0.0
2021-12-31,Surat,30.3,18.3,0.0
2022-01-01,Surat,30.2,19.2,0.0
2022-01-02,Surat,31.4,18.4,0.0
2022-01-03,Surat,31.2,19.2,0.0
2022-01-04,Surat,31.8,18.5,0.0
2022-01-05,Surat,29.8,19.1,0.0
2022-01-06,Surat,28.1,18.8,0.0
2022-01-07,Surat,28.3,18.0,0.0
2022-01-08,Surat,26.1,17.9,0.4
2022-01-09,Surat,24.3,13.7,0.0
2022-01-10,Surat,25.1,11.6,0.0
2022-01-11,Surat,26.3,13.3,0.0
2022-01-12,Surat,26.1,11.9,0.0
2022-01-13,Surat,27.7,13.3,0.0
2022-01-14,Surat,28.0,14.9,0.0
2022-01-15,Surat,28.7,15.1,0.0
2022-01-16,Surat,30.4,16.4,0.0
2022-01-17,Surat,30.7,17.9,0.0
2022-01-18,Surat,29.8,17.3,0.0
2022-01-19,Surat,30.7,16.3,0.0
2022-01-20,Surat,29.3,16.9,0.0
2022-01-21,Surat,27.5,19.2,0.0
2022-01-22,Surat,26.1,20.4,2.0
2022-01-23,Surat,22.8,15.4,0.0
2022-01-24,Surat,23.5,12.8,0.0
2022-01-25,Surat,24.9,11.6,0.0
2022-01-26,Surat,25.8,11.9,0.0
2022-01-27,Surat,27.1,13.0,0.0
2022-01-28,Surat,28.7,14.5,0.0
2022-01-29,Surat,29.9,14.8,0.0
2022-01-30,Surat,29.6,13.5,0.0
2022-01-31,Surat,29.5,12.6,0.0
2022-02-01,Surat,30.2,14.6,0.0
2022-02-02,Surat,30.9,14.5,0.0
2022-02-03,Surat,27.0,16.9,0.0
2022-02-04,Surat,27.5,16.4,0.0
2022-02-05,Surat,29.4,13.2,0.0
2022-02-06,Surat,32.0,13.4,0.0
2022-02-07,Surat,29.7,16.7,0.0
2022-02-08,Surat,27.7,17.2,0.0
2022-02-09,Surat,29.6,17.0,0.0
2022-02-10,Surat,30.9,17.1,0.0
2022-02-11,Surat,31.1,17.3,0.0
2022-02-12,Surat,32.6,16.9,0.0
2022-02-13,Surat,32.5,16.0,0.0
2022-02-14,Surat,28.7,16.9,0.0
2022-02-15,Surat,29.9,17.0,0.0
2022-02-16,Surat,28.6,16.7,0.0
2022-02-17,Surat,32.8,17.5,0.0
2022-02-18,Surat,30.5,18.4,0.0
2022-02-19,Surat,33.0,17.5,0.0
2022-02-20,Surat,33.5,18.0,0.0
2022-02-21,Surat,33.2,17.3,0.0
2022-02-22,Surat,31.8,17.1,0.0
2022-02-23,Surat,34.4,17.3,0.0
2022-02-24,Surat,35.1,18.5,0.0
2022-02-25,Surat,35.7,17.6,0.0
2022-02-26,Surat,33.5,18.4,0.0
2022-02-27,Surat,34.5,17.0,0.0
2022-02-28,Surat,35.4,18.3,0.0
2022-03-01,Surat,36.2,18.9,0.0
2022-03-02,Surat,36.1,19.6,0.0
2022-03-03,Surat,36.7,20.8,0.0
2022-03-04,Surat,35.7,20.2,0.0
2022-03-05,Surat,37.4,20.6,0.0
2022-03-06,Surat,37.2,21.9,0.0
2022-03-07,Surat,37.5,23.5,0.0
2022-03-08,Surat,36.7,24.4,0.0
2022-03-09,Surat,36.3,22.4,0.0
2022-03-10,Surat,37.2,21.9,0.0
2022-03-11,Surat,38.4,21.7,0.0
2022-03-12,Surat,38.6,24.0,0.0
2022-03-13,Surat,39.4,21.7,0.0
2022-03-14,Surat,39.3,21.2,0.0
2022-03-15,Surat,40.6,22.8,0.0
2022-03-16,Surat,40.8,23.0,0.0
2022-03-17,Surat,41.2,23.4,0.0
2022-03-18,Surat,40.3,24.8,0.0
2022-03-19,Surat,40.0,24.9,0.0
2022-03-20,Surat,37.6,21.3,0.0
2022-03-21,Surat,38.9,21.5,0.0
2022-03-22,Surat,39.7,24.4,0.0
2022-03-23,Surat,38.7,24.2,0.0
2022-03-24,Surat,39.5,26.1,0.0
2022-03-25,Surat,37.3,23.8,0.0
2022-03-26,Surat,34.3,23.7,0.0
2022-03-27,Surat,36.3,24.0,0.0
2022-03-28,Surat,40.4,23.0,0.0
2022-03-29,Surat,41.4,23.5,0.0
2022-03-30,Surat,39.6,22.4,0.0
2022-03-31,Surat,34.7,23.8,0.0
2022-04-01,Surat,34.6,23.4,0.0
2022-04-02,Surat,33.8,22.8,0.0
2022-04-03,Surat,33.7,23.6,0.0
2022-04-04,Surat,35.5,22.8,0.0
2022-04-05,Surat,35.3,24.2,0.0
2022-04-06,Surat,36.7,23.4,0.0
2022-04-07,Surat,41.0,24.3,0.0
2022-04-08,Surat,41.3,24.2,0.0
2022-04-09,Surat,37.7,25.2,0.0
2022-04-10,Surat,34.5,24.3,0.0
2022-04-11,Surat,35.4,25.2,0.0
2022-04-12,Surat,37.8,24.7,0.0
2022-04-13,Surat,41.1,23.5,0.0
2022-04-14,Surat,39.0,23.8,0.0
2022-04-15,Surat,34.2,25.0,0.0
2022-04-16,Surat,34.4,25.7,0.0
2022-04-17,Surat,33.3,25.0,0.0
2022-04-18,Surat,34.6,24.7,0.0
2022-04-19,Surat,40.0,24.0,0.0
2022-04-20,Surat,38.3,24.5,0.0
2022-04-21,Surat,41.2,27.6,0.0
2022-04-22,Surat,41.8,26.0,0.0
2022-04-23,Surat,42.1,27.4,0.0
2022-04-24,Surat,40.6,25.5,0.0
2022-04-25,Surat,41.9,26.8,0.0
2022-04-26,Surat,41.5,26.5,0.0
2022-04-27,Surat,42.7,24.2,0.0
2022-04-28,Surat,44.3,26.4,0.0
2022-04-29,Surat,39.3,28.0,0.0
2022-04-30,Surat,36.3,26.2,0.0
2022-05-01,Surat,34.5,27.5,0.0
2022-05-02,Surat,34.8,27.2,0.0
2022-05-03,Surat,34.4,27.5,0.0
2022-05-04,Surat,34.5,26.1,0.0
2022-05-05,Surat,37.7,26.4,0.0
2022-05-06,Surat,36.9,25.8,0.0
2022-05-07,Surat,41.1,26.1,0.0
2022-05-08,Surat,42.5,24.3,0.0
2022-05-09,Surat,40.3,27.7,0.0
2022-05-10,Surat,40.4,27.9,0.0
2022-05-11,Surat,40.0,27.3,0.0
2022-05-12,Surat,34.6,28.0,0.0
2022-05-13,Surat,33.9,27.7,0.0
2022-05-14,Surat,34.7,27.7,0.0
2022-05-15,Surat,34.3,27.6,0.0
2022-05-16,Surat,34.8,27.4,0.0
2022-05-17,Surat,34.3,26.8,0.0
2022-05-18,Surat,34.5,27.3,0.0
2022-05-19,Surat,35.7,26.3,0.0
2022-05-20,Surat,33.6,27.7,0.0
2022-05-21,Surat,33.4,28.0,0.0
2022-05-22,Surat,34.1,28.5,0.0
2022-05-23,Surat,33.9,28.4,0.2
2022-05-24,Surat,34.1,28.1,1.1
2022-05-25,Surat,34.5,27.5,0.0
2022-05-26,Surat,33.6,27.3,0.0
2022-05-27,Surat,34.0,27.7,0.0
2022-05-28,Surat,33.5,28.2,0.3
2022-05-29,Surat,34.1,28.3,0.0
2022-05-30,Surat,34.2,27.9,0.4
2022-05-31,Surat,34.3,27.4,0.0
2022-06-01,Surat,33.8,27.4,0.0
2022-06-02,Surat,34.7,27.0,0.0
2022-06-03,Surat,34.2,26.9,0.0
2022-06-04,Surat,34.2,27.1,0.0
2022-06-05,Surat,34.5,27.4,0.0
2022-06-06,Surat,33.6,27.0,0.0
2022-06-07,Surat,34.1,27.1,0.0
2022-06-08,Surat,34.6,28.1,0.1
2022-06-09,Surat,34.4,28.2,0.1
2022-06-10,Surat,34.5,28.1,0.0
2022-06-11,Surat,31.6,26.6,13.5
2022-06-12,Surat,30.9,25.4,17.7
2022-06-13,Surat,31.7,26.0,0.9
2022-06-14,Surat,32.2,26.3,2.8
2022-06-15,Surat,31.7,25.7,8.7
2022-06-16,Surat,31.5,26.5,2.3
2022-06-17,Surat,31.9,26.5,1.6
2022-06-18,Surat,31.4,27.4,7.4
2022-06-19,Surat,30.1,25.8,4.5
2022-06-20,Surat,29.4,24.4,17.0
2022-06-21,Surat,30.4,24.3,10.7
2022-06-22,Surat,31.4,25.6,1.2
2022-06-23,Surat,29.8,25.6,20.2
2022-06-24,Surat,31.2,25.4,20.5
2022-06-25,Surat,34.2,25.4,0.5
2022-06-26,Surat,32.2,26.9,0.2
2022-06-27,Surat,30.6,26.3,11.7
2022-06-28,Surat,30.4,26.4,10.1
2022-06-29,Surat,30.5,26.5,2.5
2022-06-30,Surat,30.2,25.9,25.5
2022-07-01,Surat,29.0,25.7,29.0
2022-07-02,Surat,27.4,25.1,59.2
2022-07-03,Surat,29.3,25.1,15.0
2022-07-04,Surat,28.8,24.7,17.6
2022-07-05,Surat,28.5,25.2,42.3
2022-07-06,Surat,28.5,25.0,21.6
2022-07-07,Surat,28.1,25.2,35.6
2022-07-08,Surat,28.4,26.0,16.9
2022-07-09,Surat,29.1,25.2,22.9
2022-07-10,Surat,27.6,25.4,49.2
2022-07-11,Surat,26.4,25.0,109.9
2022-07-12,Surat,27.4,24.8,40.1
2022-07-13,Surat,29.0,25.0,19.8
2022-07-14,Surat,28.2,25.3,18.0
2022-07-15,Surat,27.6,25.5,24.0
2022-07-16,Surat,29.6,25.7,10.2
2022-07-17,Surat,29.6,25.9,3.9
2022-07-18,Surat,27.9,25.2,25.6
2022-07-19,Surat,28.2,25.6,23.2
2022-07-20,Surat,29.3,25.2,3.2
2022-07-21,Surat,29.3,25.8,2.4
2022-07-22,Surat,29.8,25.6,5.7
2022-07-23,Surat,28.2,25.1,12.7
2022-07-24,Surat,27.7,25.2,18.6
2022-07-25,Surat,28.9,25.1,3.6
2022-07-26,Surat,29.3,25.3,7.5
2022-07-27,Surat,29.4,25.1,3.1
2022-07-28,Surat,30.6,24.6,2.2
2022-07-29,Surat,30.6,26.2,0.8
2022-07-30,Surat,30.4,26.1,0.6
2022-07-31,Surat,29.9,26.0,1.6
2022-08-01,Surat,30.2,26.2,0.8
2022-08-02,Surat,29.8,26.2,1.1
2022-08-03,Surat,30.5,25.4,13.1
2022-08-04,Surat,31.3,26.3,6.4
2022-08-05,Surat,30.2,25.6,18.5
2022-08-06,Surat,29.8,25.3,2.4
2022-08-07,Surat,30.3,25.8,4.6
2022-08-08,Surat,31.3,25.8,7.7
2022-08-09,Surat,30.8,25.3,7.1
2022-08-10,Surat,29.3,25.9,5.5
2022-08-11,Surat,28.5,26.5,7.2
2022-08-12,Surat,29.1,25.6,21.0
2022-08-13,Surat,29.4,25.2,14.4
2022-08-14,Surat,29.1,24.6,11.1
2022-08-15,Surat,27.3,24.6,35.1
2022-08-16,Surat,27.1,25.0,41.4
2022-08-17,Surat,28.6,25.1,14.7
2022-08-18,Surat,29.0,24.8,9.5
2022-08-19,Surat,28.8,24.9,7.6
2022-08-20,Surat,29.4,25.3,6.0
2022-08-21,Surat,29.1,25.2,1.5
2022-08-22,Surat,27.8,25.2,3.4
2022-08-23,Surat,28.0,25.2,4.4
2022-08-24,Surat,29.0,25.5,2.0
2022-08-25,Surat,28.8,25.0,2.8
2022-08-26,Surat,29.0,24.4,1.0
2022-08-27,Surat,29.2,24.6,1.3
2022-08-28,Surat,29.8,24.2,3.2
2022-08-29,Surat,29.5,24.4,2.0
2022-08-30,Surat,31.7,25.1,0.3
2022-08-31,Surat,31.8,25.2,6.0
2022-09-01,Surat,30.4,25.7,19.6
2022-09-02,Surat,31.8,25.4,1.3
2022-09-03,Surat,31.4,25.8,7.7
2022-09-04,Surat,30.6,26.8,0.7
2022-09-05,Surat,30.1,26.2,0.2
2022-09-06,Surat,30.1,25.9,1.5
2022-09-07,Surat,32.0,25.7,16.0
2022-09-08,Surat,32.4,25.4,13.4
2022-09-09,Surat,33.9,26.0,9.9
2022-09-10,Surat,32.4,25.5,19.7
2022-09-11,Surat,31.8,25.0,11.1
2022-09-12,Surat,30.3,24.9,29.2
2022-09-13,Surat,29.0,24.5,28.2
2022-09-14,Surat,28.0,25.5,15.7
2022-09-15,Surat,27.5,25.2,49.7
2022-09-16,Surat,28.1,24.4,21.4
2022-09-17,Surat,28.5,24.1,5.2
2022-09-18,Surat,28.7,24.0,2.2
2022-09-19,Surat,27.1,23.3,21.5
2022-09-20,Surat,27.8,24.8,2.3
2022-09-21,Surat,29.7,24.9,0.3
2022-09-22,Surat,29.3,24.8,0.0
2022-09-23,Surat,29.3,25.1,1.5
2022-09-24,Surat,29.4,25.1,1.4
2022-09-25,Surat,29.5,24.4,1.1
2022-09-26,Surat,27.9,24.3,1.2
2022-09-27,Surat,29.8,23.5,1.4
2022-09-28,Surat,29.3,23.0,4.2
2022-09-29,Surat,29.9,23.9,8.0
2022-09-30,Surat,31.7,24.1,0.0
2022-10-01,Surat,32.0,25.4,0.0
2022-10-02,Surat,30.8,25.3,0.4
2022-10-03,Surat,31.0,24.6,0.3
2022-10-04,Surat,32.2,24.3,0.1
2022-10-05,Surat,33.5,25.0,0.0
2022-10-06,Surat,32.7,25.3,3.0
2022-10-07,Surat,29.8,24.3,24.9
2022-10-08,Surat,27.9,23.7,6.2
2022-10-09,Surat,29.5,25.0,1.0
2022-10-10,Surat,30.6,25.1,3.0
2022-10-11,Surat,31.1,23.9,7.6
2022-10-12,Surat,31.6,23.7,0.7
2022-10-13,Surat,34.0,23.3,0.0
2022-10-14,Surat,32.4,21.1,0.0
2022-10-15,Surat,31.8,19.2,0.0
2022-10-16,Surat,32.1,19.0,0.0
2022-10-17,Surat,33.1,20.7,0.6
2022-10-18,Surat,31.1,23.8,3.3
2022-10-19,Surat,32.8,24.2,1.5
2022-10-20,Surat,33.3,23.1,1.3
2022-10-21,Surat,33.3,23.7,0.0
2022-10-22,Surat,33.3,23.7,0.0
2022-10-23,Surat,33.8,20.4,0.0
2022-10-24,Surat,33.9,19.0,0.0
2022-10-25,Surat,33.7,21.4,0.0
2022-10-26,Surat,33.8,20.4,0.0
2022-10-27,Surat,34.5,19.6,0.0
2022-10-28,Surat,34.4,20.5,0.0
2022-10-29,Surat,34.4,20.3,0.0
2022-10-30,Surat,34.4,20.3,0.0
2022-10-31,Surat,34.4,19.8,0.0
2022-11-01,Surat,33.5,19.5,0.0
2022-11-02,Surat,34.6,19.4,0.0
2022-11-03,Surat,36.2,20.0,0.0
2022-11-04,Surat,36.1,20.2,0.0
2022-11-05,Surat,36.5,20.4,0.0
2022-11-06,Surat,36.2,20.5,0.0
2022-11-07,Surat,34.8,19.9,0.0
2022-11-08,Surat,34.3,20.6,0.0
2022-11-09,Surat,35.3,20.2,0.0
2022-11-10,Surat,34.4,20.1,0.0
2022-11-11,Surat,35.0,21.8,0.0
2022-11-12,Surat,33.6,21.1,0.0
2022-11-13,Surat,33.6,21.1,0.0
2022-11-14,Surat,34.1,22.1,0.0
2022-11-15,Surat,34.2,20.5,0.0
2022-11-16,Surat,33.7,20.6,0.0
2022-11-17,Surat,33.8,20.5,0.0
2022-11-18,Surat,31.6,18.7,0.0
2022-11-19,Surat,31.2,18.5,0.0
2022-11-20,Surat,31.7,16.7,0.0
2022-11-21,Surat,31.5,16.8,0.0
2022-11-22,Surat,32.3,16.2,0.0
2022-11-23,Surat,32.9,16.9,0.0
2022-11-24,Surat,33.1,17.2,0.0
2022-11-25,Surat,33.8,18.7,0.0
2022-11-26,Surat,33.7,20.0,0.0
2022-11-27,Surat,32.6,18.8,0.0
2022-11-28,Surat,32.2,16.4,0.0
2022-11-29,Surat,33.6,17.8,0.0
2022-11-30,Surat,34.0,20.2,0.0
2022-12-01,Surat,33.3,20.4,0.0
2022-12-02,Surat,33.2,19.2,0.0
2022-12-03,Surat,33.4,17.6,0.0
2022-12-04,Surat,33.8,20.7,0.0
2022-12-05,Surat,32.8,20.8,0.0
2022-12-06,Surat,33.5,21.1,0.0
2022-12-07,Surat,33.7,20.8,0.0
2022-12-08,Surat,31.6,20.2,0.0
2022-12-09,Surat,31.1,18.0,0.0
2022-12-10,Surat,32.7,17.7,0.0
2022-12-11,Surat,33.1,17.8,0.0
2022-12-12,Surat,34.7,21.1,0.0
2022-12-13,Surat,34.8,24.6,0.3
2022-12-14,Surat,32.6,24.7,1.0
2022-12-15,Surat,33.8,23.9,0.4
2022-12-16,Surat,34.3,23.0,0.0
2022-12-17,Surat,34.3,23.0,0.0
2022-12-18,Surat,34.1,22.3,0.0
2022-12-19,Surat,33.1,21.0,0.0
2022-12-20,Surat,32.5,19.4,0.0
2022-12-21,Surat,31.5,17.8,0.0
2022-12-22,Surat,31.2,17.4,0.0
2022-12-23,Surat,28.4,16.9,0.0
2022-12-24,Surat,26.6,13.8,0.0
2022-12-25,Surat,28.8,13.5,0.0
